PS1,PS2,PS3,PS4,PS5,PS6,FS1,FS2,TS1,TS2,TS3,TS4,P1,VS1,CE1,CP1,SE1,STABILITY
158.52877,107.2029462,1.763383167,0,9.133896667,9.050554667,6.465518333,9.69055,44.73115,49.71296667,47.00778333,40.27891667,2474.492167,0.597516667,27.78388333,1.754666667,57.34155,0
158.5242383,107.2066298,1.765864833,0,9.134929333,9.051629667,6.461336667,9.689243333,44.73718333,49.71186667,46.98733333,40.27063333,2475.1366,0.61415,27.74581667,1.7523,57.2451,0
158.55461,107.227452,1.766370833,0,9.134732,9.051331833,6.458286667,9.689231667,44.69895,49.70311667,46.97876667,40.26483333,2475.927667,0.6137,27.74713333,1.750483333,57.1624,0
158.526065,107.1726835,1.758631167,0,9.132585167,9.049324667,6.461058333,9.690035,44.70068333,49.69295,46.95698333,40.28436667,2476.5517,0.6108,27.63535,1.742783333,57.20608333,0
158.5561917,107.1981525,1.760677333,0,9.136068167,9.052376667,6.46972,9.694931667,44.72291667,49.69571667,46.96838333,40.26483333,2476.7581,0.613716667,27.74193333,1.750816667,57.31998333,0
158.509035,107.4083888,1.764725333,0,9.135437833,9.0514785,6.481715,9.692508333,44.71506667,49.69906667,46.95685,40.29111667,2474.7764,0.616183333,27.57973333,1.741016667,57.69238333,0
158.5194867,107.4352552,1.7615555,0,9.136414167,9.052812333,6.486073333,9.693868333,44.70736667,49.69075,46.95128333,40.27131667,2475.367267,0.6164,27.65476667,1.7454,57.70375,0
158.5316067,107.4516208,1.764917667,0,9.1398725,9.057003333,6.482813333,9.69487,44.68593333,49.68838333,46.94416667,40.25018333,2476.433367,0.61385,27.6308,1.747233333,57.66766667,0
158.5125883,107.4037292,1.757781333,0,9.140876333,9.05704,6.471765,9.696826667,44.66631667,49.67666667,46.93768333,40.24221667,2473.615933,0.616883333,27.59986667,1.748583333,57.60523333,0
158.5156533,107.4296955,1.7574725,0,9.143286,9.058685667,6.477125,9.695913333,44.6537,49.67518333,46.90846667,40.20905,2472.942,0.61775,27.69281667,1.750916667,57.66691667,0
158.4939467,107.4294013,1.764413833,0,9.142429,9.058878833,6.484833333,9.696783333,44.65318333,49.65531667,46.8921,40.22585,2473.445667,0.62025,27.56861667,1.7425,57.76646667,0
158.5107683,107.4364803,1.759058167,0,9.1425875,9.059090167,6.477756667,9.696771667,44.63406667,49.64155,46.91135,40.26281667,2474.5845,0.617033333,27.46705,1.73805,57.65741667,0
158.5203467,107.4551188,1.771216833,0,9.138148833,9.054252167,6.474758333,9.69227,44.62165,49.6345,46.93035,40.25743333,2476.049633,0.61735,27.532,1.7446,57.60958333,0
158.5111583,107.433221,1.769079833,0,9.144834167,9.061395667,6.47835,9.698518333,44.6323,49.6363,46.8916,40.22558333,2477.0522,0.622583333,27.44708333,1.742483333,57.58455,0
158.5279483,107.4678477,1.763424333,0,9.145822,9.061673,6.47431,9.695676667,44.62948333,49.63076667,46.8727,40.16103333,2477.409467,0.623266667,27.65525,1.75265,57.58498333,0
158.4676717,107.5801332,1.770355833,0,9.147598333,9.0636195,6.466203333,9.698945,44.5952,49.62741667,46.8566,40.1346,2475.564133,0.612916667,27.72765,1.757,57.494,0
158.4776817,107.6031698,1.764833333,0,9.1476295,9.063318,6.464013333,9.697936667,44.58898333,49.60671667,46.8285,40.09471667,2476.754567,0.6126,27.77366667,1.75835,57.44925,0
158.4644133,107.5738767,1.762261833,0,9.146660833,9.062078667,6.470398333,9.697161667,44.57893333,49.596,46.82366667,40.09328333,2471.4233,0.610183333,27.75856667,1.75755,57.70265,0
158.4765083,107.6009605,1.759351833,0.000432667,9.143675,9.059636833,6.47229,9.696465,44.56586667,49.5922,46.77913333,40.12136667,2469.6686,0.610766667,27.51411667,1.739166667,57.76373333,0
158.47207,107.5653612,1.759858667,0,9.137426,9.051955333,6.467353333,9.691991667,44.57478333,49.58383333,46.78481667,40.11956667,2469.1018,0.6064,27.55013333,1.74105,57.63588333,0
158.4537383,107.5891135,1.759557333,0,9.137215,9.051701833,6.4788,9.688445,44.56586667,49.58325,46.80653333,40.08421667,2467.361067,0.610366667,27.74576667,1.753616667,57.82996667,0
158.47033,107.5674337,1.769983,0,9.141700833,9.057466667,6.48765,9.691955,44.53805,49.57253333,46.79571667,40.0397,2467.612267,0.623716667,27.88973333,1.76485,58.02381667,0
158.4822483,107.5830013,1.764808,0,9.1379795,9.053733667,6.479543333,9.693908333,44.5261,49.55173333,46.78073333,40.09898333,2468.134433,0.666433333,27.63103333,1.744566667,57.93493333,0
158.4893833,107.5960195,1.772571333,0.003738,9.1476955,9.062739333,6.470821667,9.690125,44.49915,49.54468333,46.75835,39.99853333,2468.307267,0.6943,27.83271667,1.764983333,57.84135,0
158.51069,107.6139865,1.768221,0,9.148732667,9.063767833,6.477653333,9.69717,44.46205,49.55243333,46.73263333,40.00113333,2471.103833,0.624733333,27.67666667,1.759733333,57.85055,0
158.8995883,107.8759545,1.810803167,0,9.143989,9.059285333,6.681285,9.696083333,44.47268333,49.55361667,46.72771667,40.01276667,2461.538667,0.6223,27.73405,1.75645,59.9842,1
159.1020667,107.2568597,1.794869667,0,9.141512333,9.057513833,6.630006667,9.696863333,44.53061667,49.55948333,46.73673333,40.04485,2464.354733,0.621616667,27.6962,1.747633333,58.69546667,0
159.094665,107.2218025,1.811659833,0,9.138339,9.0531615,6.625428333,9.691985,44.57481667,49.58761667,46.76186667,40.02378333,2460.068,0.613983333,27.81255,1.76095,58.75815,0
159.10285,107.2572938,1.815434167,0,9.136453,9.051205333,6.628581667,9.69199,44.57003333,49.60365,46.81136667,40.04863333,2459.901633,0.621016667,27.77306667,1.766183333,58.80941667,0
159.114915,107.2672025,1.803047667,0,9.136607667,9.051796167,6.63263,9.690735,44.59361667,49.63463333,46.80411667,40.02101667,2460.7647,0.612783333,27.78693333,1.770233333,58.852,0
159.1058667,107.2350452,1.807023167,0,9.136066167,9.052073833,6.63332,9.69273,44.61295,49.6499,46.8122,40.03885,2461.955067,0.6179,27.77593333,1.769466667,58.81216667,0
159.07397,107.212525,1.803451333,0,9.132094167,9.047873333,6.632351667,9.69043,44.61076667,49.65355,46.8644,40.062,2459.256233,0.618983333,27.85616667,1.775416667,58.89436667,0
159.1118083,107.234408,1.799954333,0,9.136580333,9.052196667,6.633233333,9.69501,44.6193,49.65938333,46.832,40.0805,2463.539033,0.617016667,27.68748333,1.763283333,58.77143333,0
159.11356,107.2480507,1.7992215,0,9.141317833,9.056819833,6.633463333,9.700345,44.60936667,49.66546667,46.85861667,40.13655,2466.491033,0.613633333,27.48041667,1.756933333,58.69683333,0
159.1178933,107.2605612,1.792692833,0,9.142569333,9.0570995,6.634135,9.701261667,44.61688333,49.6701,46.86873333,40.1125,2469.5313,0.609283333,27.63586667,1.7649,58.60023333,0
159.1089633,107.2346383,1.798638167,0,9.145536333,9.0609425,6.646063333,9.70252,44.62511667,49.67315,46.88666667,40.09258333,2471.491833,0.607,27.74925,1.776683333,58.71448333,0
159.0258283,107.5169788,1.798103667,0,9.147231667,9.063053,6.671111667,9.70491,44.61881667,49.68673333,46.90228333,40.14373333,2471.334067,0.605733333,27.59641667,1.768966667,59.28626667,0
159.0011483,107.4933768,1.81033,0,9.146111333,9.062157833,6.66867,9.703128333,44.63798333,49.68886667,46.88881667,40.10131667,2471.795667,0.609466667,27.72046667,1.7754,59.34626667,0
159.0013833,107.4788932,1.805082833,0,9.144013333,9.060482333,6.66653,9.701606667,44.63076667,49.69773333,46.91361667,40.05678333,2470.9237,0.610216667,28.04995,1.793366667,59.32318333,0
159.0058633,107.5011572,1.806963333,0,9.1401115,9.0571745,6.659701667,9.70135,44.63941667,49.6904,46.91255,40.13128333,2470.187233,0.613783333,27.74831667,1.772666667,59.267,0
159.0112683,107.504227,1.808439333,0,9.136537,9.052927167,6.668001667,9.696028333,44.63156667,49.69846667,46.92833333,40.10663333,2470.8576,0.611066667,27.70375,1.781483333,59.35613333,0
159.0033067,107.5113665,1.801484833,0,9.144753,9.061794833,6.66615,9.701005,44.64036667,49.69468333,46.89318333,40.08851667,2469.7854,0.60905,27.65246667,1.777916667,59.36588333,0
159.01806,107.5263425,1.804497667,0,9.146088167,9.064091833,6.657688333,9.70048,44.6425,49.68938333,46.86875,40.01701667,2467.5577,0.608516667,27.85568333,1.79,59.26755,0
158.9946317,107.4801663,1.801477,0,9.138057167,9.056158333,6.664956667,9.699608333,44.60931667,49.68148333,46.93466667,40.08035,2468.346167,0.611566667,27.82933333,1.792283333,59.3957,0
159.0089117,107.4859058,1.800473833,0,9.1425325,9.060009833,6.667456667,9.700518333,44.61551667,49.67173333,46.9334,40.05878333,2470.3695,0.606033333,27.9195,1.798266667,59.37091667,0
158.998885,107.4743668,1.799539,0,9.1441555,9.060001,6.668228333,9.702805,44.6186,49.66956667,46.90963333,40.04966667,2471.5871,0.60715,27.83683333,1.791066667,59.36186667,0
158.9346917,107.7269542,1.803181833,0,9.1453075,9.0608945,6.680271667,9.704721667,44.62096667,49.67951667,46.85138333,40.03028333,2466.4893,0.603483333,27.75276667,1.783133333,59.81851667,0
158.9381733,107.7110168,1.799205,2.35E-05,9.146790167,9.060745333,6.686516667,9.705005,44.61056667,49.6816,46.8589,40.05103333,2465.650067,0.603783333,27.6867,1.781083333,59.90935,0
158.9453033,107.7258128,1.804475667,0,9.144836333,9.057126,6.691236667,9.705555,44.60135,49.67543333,46.87595,40.10331667,2467.4446,0.595966667,27.6273,1.771683333,59.86916667,0
158.955425,107.744853,1.793467833,0,9.141526167,9.052290167,6.680635,9.701656667,44.59998333,49.66783333,46.90198333,40.0817,2467.4308,0.599866667,27.77381667,1.785216667,59.71433333,0
158.9528117,107.7454197,1.803709333,0,9.144995,9.056236333,6.68553,9.70004,44.574,49.66818333,46.88825,40.0431,2466.976533,0.604483333,27.80346667,1.789766667,59.85736667,0
158.9372617,107.738304,1.806375167,0,9.147267,9.060034833,6.681301667,9.70242,44.56313333,49.66861667,46.85581667,40.0552,2467.9607,0.6055,27.74516667,1.7766,59.78925,0
158.9526933,107.7575862,1.8078705,0,9.144325333,9.059531833,6.680415,9.70137,44.56376667,49.65498333,46.85981667,40.07528333,2469.3391,0.5909,27.73548333,1.772783333,59.74518333,0
158.9562283,107.757104,1.797563333,0,9.1403035,9.054260167,6.674351667,9.699198333,44.59101667,49.65616667,46.85496667,40.09481667,2469.068367,0.611766667,27.63553333,1.76665,59.66145,0
158.9371767,107.722044,1.807949667,0,9.137434833,9.051709167,6.680008333,9.69563,44.59676667,49.65668333,46.87673333,40.07618333,2468.5471,0.606933333,27.69843333,1.77705,59.75428333,0
158.9393717,107.7213925,1.8009115,0,9.1334865,9.048083,6.67486,9.692936667,44.58555,49.65421667,46.87216667,40.06135,2468.199933,0.609616667,27.69121667,1.779716667,59.72558333,0
158.8997617,107.8894778,1.800637167,0,9.134915,9.050669833,6.672145,9.692698333,44.61013333,49.6554,46.84158333,40.063,2467.782733,0.603716667,27.56561667,1.771116667,59.7176,0
158.92048,107.9140732,1.802277333,0,9.132341167,9.048263667,6.664265,9.694138333,44.59088333,49.63363333,46.8628,40.10528333,2467.4776,0.601066667,27.40876667,1.76575,59.5958,0
158.905635,107.9060717,1.801028,0,9.14043,9.0551755,6.666796667,9.69713,44.61106667,49.6412,46.82931667,40.08231667,2465.1763,0.602266667,27.40335,1.762483333,59.69946667,0
158.9051883,107.8720187,1.805507167,0,9.1424345,9.0575885,6.679596667,9.694541667,44.6015,49.65965,46.80481667,40.037,2463.289633,0.609833333,27.49745,1.7691,59.95031667,0
158.90275,107.8746773,1.807974167,0,9.140025333,9.0557415,6.669306667,9.69205,44.5761,49.64638333,46.83766667,40.0181,2464.241367,0.609216667,27.69568333,1.782266667,59.76376667,0
158.9081133,107.9214683,1.799569667,0,9.138762167,9.054511833,6.668648333,9.690713333,44.54475,49.63521667,46.82691667,40.01418333,2465.217967,0.6053,27.6672,1.778816667,59.71033333,0
158.9070317,107.8885003,1.802042667,0,9.1432985,9.0602325,6.676476667,9.69825,44.51795,49.62338333,46.82438333,40.02538333,2466.472533,0.601466667,27.51031667,1.777016667,59.73165,0
158.9056617,107.9103402,1.7953915,0,9.144794667,9.061062167,6.685046667,9.699765,44.52208333,49.60361667,46.80833333,40.03468333,2465.195333,0.605833333,27.52343333,1.770216667,59.91575,0
158.9146133,107.906373,1.803247333,0,9.144606,9.060735833,6.673486667,9.695361667,44.52461667,49.5919,46.79968333,40.02121667,2465.2415,0.602083333,27.55146667,1.771083333,59.75301667,0
158.919895,107.9031163,1.810604833,0,9.146444333,9.063239833,6.681685,9.695466667,44.5277,49.59503333,46.77715,40.00546667,2466.004833,0.60375,27.67891667,1.769883333,59.97083333,0
158.8256383,107.906423,1.799350333,0,9.148770833,9.065937667,6.671326667,9.69613,44.4923,49.58208333,46.76696667,40.01905,2466.340167,0.599466667,27.66693333,1.764233333,59.76738333,1
158.9276567,107.8857833,1.799905,0,9.150273667,9.067069833,6.669946667,9.696696667,44.47581667,49.56675,46.7777,40.01883333,2468.5001,0.599383333,27.61286667,1.767483333,59.74153333,1
158.92456,107.8861307,1.794582167,0,9.1566175,9.07248,6.669953333,9.693428333,44.47798333,49.56155,46.74031667,39.97483333,2468.4408,0.607716667,27.61236667,1.768583333,59.73303333,1
158.9223633,107.888787,1.804965167,0,9.157706833,9.074594167,6.659691667,9.693053333,44.47563333,49.55966667,46.73358333,39.91608333,2469.950067,0.601733333,27.76591667,1.78095,59.5613,1
158.932495,107.8885318,1.799312,0,9.155796833,9.072611,6.665116667,9.701371667,44.43691667,49.5357,46.7515,39.89626667,2470.097233,0.6104,27.9172,1.79175,59.69033333,1
158.933415,107.9118582,1.804339667,0,9.158537833,9.074203,6.658623333,9.707538333,44.42551667,49.51101667,46.74266667,39.93216667,2469.558833,0.603366667,27.63741667,1.7814,59.5523,1
158.92698,107.8890942,1.801428167,0,9.159591333,9.0758065,6.660206667,9.706208333,44.44235,49.5091,46.68553333,39.85106667,2469.5427,0.602983333,27.79963333,1.787083333,59.56365,1
158.92225,107.890697,1.794372333,0,9.167556167,9.084383333,6.662803333,9.715511667,44.4057,49.49786667,46.69875,39.89553333,2472.048567,0.60395,27.65436667,1.78015,59.53816667,1
158.95035,107.919246,1.799209333,0,9.1664775,9.082647167,6.664356667,9.716115,44.4059,49.4749,46.69085,39.87101667,2469.936733,0.598416667,27.74853333,1.783466667,59.63793333,1
158.9505117,107.910495,1.7975505,0,9.163751833,9.080286,6.676871667,9.7146,44.40721667,49.46698333,46.68283333,39.92196667,2467.687967,0.602966667,27.60711667,1.769616667,59.87085,1
158.3580817,107.514157,1.730596,0,9.164536,9.081023167,6.39732,9.714146667,44.38495,49.4446,46.66715,39.95255,2497.206867,0.593283333,27.44253333,1.759316667,56.48793333,1
158.5345167,106.9197043,1.722893833,0,9.176995,9.093303667,6.345923333,9.718875,44.2758,49.3909,46.59973333,39.8501,2496.2636,0.60945,27.53846667,1.766933333,55.3919,0
158.53681,106.9158633,1.727134333,0,9.188079833,9.104913833,6.348973333,9.72596,44.23455,49.30976667,46.49806667,39.84425,2497.309233,0.608066667,27.28713333,1.743883333,55.37486667,0
158.53361,106.9287195,1.726833167,0,9.188846167,9.105429333,6.347331667,9.725203333,44.19768333,49.24121667,46.45328333,39.79081667,2496.8162,0.606216667,27.39453333,1.746383333,55.3746,0
158.5477283,106.9343947,1.7254735,0,9.184036167,9.099751333,6.334163333,9.722393333,44.1647,49.20355,46.43631667,39.76648333,2494.801867,0.6121,27.44831667,1.747983333,55.2583,0
158.550705,106.9580853,1.720833,0,9.188152833,9.104534,6.33239,9.725031667,44.1479,49.18996667,46.3955,39.71896667,2496.535833,0.6055,27.49515,1.749133333,55.14878333,0
158.5526367,106.9441347,1.7236965,0,9.191195833,9.107589,6.331998333,9.725806667,44.111,49.16503333,46.37175,39.67011667,2495.8307,0.611766667,27.5835,1.756416667,55.23548333,0
158.5459567,106.9268323,1.714183167,0,9.188903333,9.104416333,6.330023333,9.72708,44.0941,49.15183333,46.35641667,39.6658,2496.737,0.608,27.60598333,1.754916667,55.16908333,0
158.55267,106.9623823,1.723355833,0,9.194636833,9.109627833,6.33307,9.73532,44.10038333,49.14165,46.33128333,39.6864,2497.675833,0.61195,27.41828333,1.74125,55.2231,0
158.5465983,106.960347,1.727144,0,9.188346167,9.103971667,6.330235,9.730388333,44.1043,49.12223333,46.34125,39.65665,2495.462933,0.608383333,27.59853333,1.75085,55.22406667,0
158.5554583,106.939236,1.7368715,1.77E-05,9.1860725,9.100268333,6.331336667,9.727718333,44.09791667,49.10733333,46.3465,39.63625,2490.485767,0.60585,27.71601667,1.75995,55.45488333,0
158.44444,107.1827815,1.740959,2.07E-05,9.184360833,9.0985465,6.360305,9.72988,44.09118333,49.0884,46.36145,39.72581667,2489.710667,0.608533333,27.47733333,1.740516667,56.08405,0
158.4455783,107.1722017,1.736703667,5.32E-05,9.1840665,9.099497,6.362923333,9.729861667,44.11398333,49.098,46.35878333,39.70955,2489.790333,0.614333333,27.58281667,1.7429,56.08575,0
158.45781,107.1883758,1.732099833,0.001154833,9.182123167,9.096487,6.349891667,9.723961667,44.10358333,49.10938333,46.36211667,39.65058333,2490.079767,0.615083333,27.76206667,1.757883333,55.91086667,0
158.452085,107.1843957,1.733971,0,9.182117667,9.096701167,6.350398333,9.725581667,44.07451667,49.10113333,46.35276667,39.71363333,2491.645933,0.623116667,27.35376667,1.739866667,55.81826667,0
158.4620517,107.158959,1.732521167,0,9.187712,9.101646167,6.364121667,9.727178333,44.0802,49.0891,46.35683333,39.71723333,2491.4533,0.615716667,27.32066667,1.73885,55.97693333,0
158.4556067,107.1731355,1.730382167,0,9.183441667,9.098408833,6.36909,9.728986667,44.09881667,49.09038333,46.36826667,39.74985,2491.817833,0.626316667,27.18903333,1.735683333,56.10976667,0
158.4646333,107.1996107,1.727044,0,9.185148833,9.100326667,6.362803333,9.73041,44.11765,49.09833333,46.36543333,39.78148333,2493.964333,0.620433333,27.09348333,1.72645,55.93666667,0
158.4522367,107.1996445,1.736588667,0,9.181473167,9.096284667,6.364905,9.720456667,44.12386667,49.1045,46.37595,39.80815,2493.004033,0.618366667,27.00935,1.719316667,55.96415,0
158.4536867,107.1644372,1.733820333,0,9.187145,9.102055333,6.36746,9.716886667,44.15588333,49.1248,46.38541667,39.79653333,2492.5801,0.6139,27.13548333,1.724416667,56.0779,0
158.45788,107.1576555,1.731941333,0,9.181414667,9.096893167,6.36588,9.724121667,44.15186667,49.11936667,46.40505,39.84533333,2490.437867,0.61845,27.073,1.719866667,56.04833333,0
158.3797533,107.346303,1.732767833,0,9.177318,9.0930305,6.373723333,9.726343333,44.16781667,49.12971667,46.40683333,39.8452,2489.3254,0.618483333,27.10923333,1.719633333,56.41628333,0
158.3793117,107.3778588,1.7386265,0,9.182496167,9.096444833,6.37292,9.726563333,44.18145,49.13881667,46.41506667,39.763,2489.892033,0.6096,27.4569,1.7425,56.32971667,0
158.3853033,107.3824495,1.729178667,0,9.180336167,9.095998167,6.367685,9.726145,44.152,49.13873333,46.45793333,39.75345,2491.7536,0.608916667,27.655,1.7574,56.16388333,0
158.3796217,107.3678508,1.738630667,0,9.184082667,9.100199167,6.37317,9.732148333,44.12933333,49.13801667,46.42638333,39.70346667,2491.5066,0.611866667,27.70533333,1.763116667,56.24075,0
158.3838017,107.3530347,1.749286667,0.019983167,9.187621167,9.1032785,6.380743333,9.742153333,44.11661667,49.1342,46.39288333,39.7662,2493.639533,0.597833333,27.33811667,1.739683333,56.27283333,0
158.4055517,107.364311,1.754490667,0,9.187704167,9.102773333,6.370596667,9.7404,44.15141667,49.13705,46.41718333,39.73113333,2494.456533,0.61045,27.50826667,1.75485,56.2192,0
158.4127867,107.3885102,1.748807167,0,9.1856975,9.100373333,6.368248333,9.73319,44.12645,49.14791667,46.41685,39.66855,2494.547633,0.611483333,27.74813333,1.7706,56.1538,0
158.3764583,107.3700615,1.743854833,0,9.181957833,9.096781667,6.370615,9.730115,44.10833333,49.12676667,46.41188333,39.67345,2490.485633,0.611433333,27.70181667,1.76815,56.24683333,0
158.404295,107.3835353,1.749875833,0,9.181187667,9.095142667,6.367278333,9.727683333,44.10711667,49.10368333,46.39371667,39.71678333,2490.8261,0.609,27.47525,1.7498,56.23488333,0
158.38947,107.3518022,1.745165833,0,9.1817155,9.096083333,6.374611667,9.730158333,44.12001667,49.1102,46.369,39.73418333,2490.586467,0.61285,27.33908333,1.738566667,56.35765,0
158.3533583,107.5223597,1.742694833,0,9.1841685,9.09935,6.36357,9.732921667,44.11993333,49.1029,46.39478333,39.756,2490.7942,0.60955,27.36753333,1.739533333,56.25325,0
158.3790417,107.5403773,1.733462,0,9.194322167,9.108955667,6.373708333,9.739278333,44.13135,49.1092,46.37246667,39.76606667,2496.112867,0.616116667,27.28858333,1.733383333,56.19473333,0
158.32921,107.5226678,1.742594167,0,9.193851,9.109288333,6.380416667,9.7432,44.14016667,49.11143333,46.40163333,39.7841,2496.421433,0.619316667,27.23795,1.73815,56.26191667,0
158.3480683,107.5293847,1.7408615,0,9.177568,9.091531333,6.372023333,9.73003,44.13451667,49.11795,46.40868333,39.77536667,2486.395567,0.615483333,27.21916667,1.739016667,56.41745,0
158.34631,107.523287,1.742914833,0,9.171108167,9.085075167,6.371506667,9.721816667,44.12613333,49.1162,46.38146667,39.74768333,2484.160933,0.611633333,27.21485,1.737033333,56.42305,0
158.3208567,107.5115878,1.735808667,0.000164,9.170444833,9.083772333,6.370426667,9.720123333,44.1087,49.11643333,46.38245,39.68758333,2483.634933,0.613333333,27.45736667,1.753483333,56.47736667,0
158.3193817,107.5118428,1.7361025,0,9.1700245,9.083880333,6.360993333,9.725625,44.10771667,49.10436667,46.37355,39.70636667,2483.9938,0.621583333,27.3814,1.749333333,56.29483333,0
158.3230883,107.5122733,1.735827667,0,9.168878,9.0829815,6.359135,9.727263333,44.11475,49.09396667,46.36598333,39.75913333,2485.4437,0.613583333,27.21721667,1.731583333,56.27018333,0
158.3136317,107.5049192,1.744827333,0,9.175394,9.090071167,6.362491667,9.727406667,44.12466667,49.1045,46.34746667,39.66088333,2485.6403,0.610916667,27.53871667,1.753783333,56.34281667,0
158.2981717,107.4983658,1.741153833,0,9.175677833,9.088916,6.364003333,9.726693333,44.12523333,49.1185,46.33083333,39.62008333,2486.860533,0.608616667,27.51096667,1.759216667,56.29611667,0
158.5474183,107.684086,1.765405667,0,9.174845667,9.0873925,6.461623333,9.730041667,44.11166667,49.1167,46.34833333,39.66251667,2477.355233,0.6155,27.3705,1.751583333,57.49835,1
158.76866,107.1055932,1.746837667,0.052119333,9.174428167,9.086852833,6.415231667,9.73172,44.11205,49.11521667,46.3641,39.68205,2477.818167,0.61095,27.38988333,1.750316667,56.43353333,0
158.7936033,107.0944162,1.751452167,0,9.175267833,9.087954,6.422726667,9.731336667,44.11703333,49.12356667,46.37188333,39.65351667,2479.0175,0.616783333,27.67811667,1.761366667,56.50906667,0
158.80336,107.0884838,1.753998333,0,9.1766455,9.089746667,6.430753333,9.729466667,44.11048333,49.12488333,46.36375,39.59688333,2479.8442,0.617583333,27.8888,1.774116667,56.62613333,0
158.78955,107.0897392,1.747317,0,9.173109333,9.0853975,6.42615,9.732246667,44.10328333,49.11423333,46.36028333,39.67068333,2479.983467,0.609816667,27.57745,1.754616667,56.53618333,0
158.8133033,107.1021883,1.754381667,0,9.179447333,9.092239,6.427283333,9.739578333,44.11066667,49.11608333,46.36708333,39.76943333,2480.6025,0.612233333,27.16933333,1.7321,56.53085,0
158.8168817,107.1088168,1.755835667,0,9.180537333,9.093302,6.427611667,9.736436667,44.15003333,49.12528333,46.3494,39.72,2481.435767,0.614633333,27.22676667,1.7403,56.493,0
158.81073,107.0929432,1.747634,0,9.174522,9.0879685,6.436525,9.730243333,44.14196667,49.13833333,46.35651667,39.64513333,2479.5958,0.61735,27.55065,1.7601,56.7254,0
158.8096567,107.096672,1.7444865,0,9.168829167,9.082053333,6.427141667,9.725108333,44.11328333,49.14083333,46.36025,39.61116667,2472.897533,0.620633333,27.76973333,1.768583333,56.68601667,0
158.8449767,107.1617637,1.747586833,5.78E-05,9.173819667,9.087369333,6.43007,9.727976667,44.08383333,49.12478333,46.34785,39.61568333,2476.875533,0.616116667,27.75596667,1.763633333,56.63253333,0
158.8483517,107.1652207,1.753686,0,9.178646333,9.0932245,6.434505,9.732245,44.07658333,49.12836667,46.35245,39.57823333,2478.6321,0.616583333,27.9206,1.7753,56.63243333,0
158.7275283,107.3648417,1.753341667,0,9.177655667,9.091858833,6.46341,9.733813333,44.05046667,49.10996667,46.32363333,39.61768333,2476.719467,0.618983333,27.71873333,1.758583333,57.34828333,0
158.7411733,107.398224,1.7616995,0,9.1837615,9.098060667,6.459238333,9.738523333,44.08273333,49.11126667,46.32348333,39.6943,2479.1931,0.61365,27.39253333,1.73885,57.21491667,0
158.7160817,107.3540098,1.759174833,0,9.1862655,9.10048,6.456345,9.737465,44.09061667,49.11263333,46.32275,39.63945,2475.9739,0.610683333,27.5952,1.755183333,57.31051667,0
158.7272267,107.3565872,1.761167,0.0015825,9.188561333,9.101732,6.46048,9.712561667,44.05336667,49.1075,46.3392,39.57856667,2476.0822,0.60835,27.77735,1.770366667,57.37963333,0
158.73016,107.3874327,1.754214667,0,9.186366,9.100438833,6.45678,9.71036,44.0517,49.09668333,46.31055,39.57351667,2475.526967,0.614266667,27.61245,1.763616667,57.32888333,0
158.7569783,107.4059957,1.751392333,0,9.186187167,9.099599,6.452183333,9.712953333,44.03303333,49.09966667,46.31933333,39.56215,2475.638333,0.595566667,27.7191,1.769966667,57.2679,0
158.75178,107.407631,1.75484,0,9.187284667,9.101521167,6.460345,9.716388333,44.0404,49.0734,46.29501667,39.65783333,2476.9331,0.6142,27.33975,1.739283333,57.2891,0
158.7313883,107.3773522,1.75787,0,9.184790167,9.099089333,6.456943333,9.712991667,44.04963333,49.07275,46.27298333,39.61915,2477.309033,0.6174,27.42646667,1.743033333,57.33903333,0
158.7510567,107.3654692,1.756376167,9.50E-06,9.1875625,9.100845833,6.45821,9.712035,44.05651667,49.07371667,46.29238333,39.60268333,2478.797833,0.6125,27.53865,1.750766667,57.292,0
158.75291,107.3932672,1.748530833,0,9.192358667,9.1058145,6.457035,9.71712,44.05885,49.07455,46.30113333,39.65415,2479.880267,0.61665,27.35151667,1.739983333,57.2189,0
158.70656,107.6093703,1.756172667,0.009709333,9.191729,9.105732,6.470088333,9.725628333,44.05051667,49.08048333,46.28588333,39.68171667,2480.1358,0.617533333,27.18415,1.729966667,57.5367,0
158.682395,107.5926762,1.752896833,0,9.189753,9.102263167,6.47047,9.738278333,44.06493333,49.07516667,46.30876667,39.69608333,2480.4234,0.616266667,27.21735,1.735183333,57.51581667,0
158.658965,107.574911,1.7463245,0,9.193940333,9.107071,6.477471667,9.740533333,44.09125,49.1038,46.29193333,39.67733333,2480.916433,0.618916667,27.31923333,1.73675,57.5576,0
158.66392,107.5902812,1.746080333,0,9.181802833,9.0948215,6.471771667,9.733221667,44.09471667,49.10973333,46.31885,39.66555,2479.2889,0.61875,27.34366667,1.744866667,57.5806,0
158.6818983,107.5915192,1.761110333,0,9.183825167,9.096813333,6.476496667,9.734688333,44.08798333,49.11178333,46.30763333,39.65015,2479.306967,0.617383333,27.41363333,1.747883333,57.62128333,0
158.6819667,107.5831137,1.763260167,0,9.180371167,9.093927833,6.482446667,9.734216667,44.05328333,49.10036667,46.33423333,39.66131667,2479.291867,0.615216667,27.50521667,1.749916667,57.69531667,0
158.673915,107.5899833,1.763255833,0,9.184433833,9.098207,6.477648333,9.734668333,44.07713333,49.11465,46.30806667,39.64285,2479.815833,0.616916667,27.44575,1.750016667,57.62861667,0
